4.43624	5.79E-07
5.60182	5.32E-07
6.51388	5.68E-07
7.26588	5.74E-07
7.92208	5.5E-07
8.53098	5.24E-07
9.11434	5.06E-07
9.69368	5.22E-07
10.27022	5.18E-07
10.84342	4.78E-07
11.3823	4.32E-07
11.88044	4.26E-07
12.38522	3.6E-07
12.90838	3.2E-07
13.43452	3.44E-07
13.96002	2.7E-07
14.493	3.18E-07
15.01292	3.12E-07
15.53044	2.44E-07
16.03138	2.02E-07
16.52606	2.38E-07
16.999	2.24E-07
17.46534	2.1E-07
17.91834	1.86E-07
18.3538	1E-07
18.7767	0.000000124
19.19026	1.8E-08
19.59786	0.000000112
20.00372	1.92E-07
20.395	8.6E-08
20.7771	0
21.1712	0.000000068
21.54808	5.2E-08
21.9284	4.2E-08
22.29456	1.12E-07
22.6658	1.24E-07
23.04418	1.04E-07
23.40748	1.4E-07
23.77336	1.36E-07
24.13386	9.6E-08
24.49752	8.2E-08
24.85796	5.8E-08
25.21236	0.000000126
25.56986	3.4E-08
25.91476	9.2E-08
26.2649	1.02E-07
26.60124	5E-08
26.94512	2.2E-08
27.27176	9.2E-08
27.61162	7.4E-08
27.94218	1.24E-07
28.26018	1.8E-08
28.58866	9E-08
28.91026	8.2E-08
29.22222	1.14E-07
29.52534	1.06E-07
29.83634	1.28E-07
30.1465	0.000000142
30.44848	3.4E-08
30.74456	7.6E-08
31.0345	1.38E-07
31.32632	1.56E-07
31.62432	1.8E-07
31.91652	0.00000013
32.20322	1.14E-07
32.487	8.2E-08
32.7661	9.2E-08
33.03994	7.4E-08
33.31126	1.18E-07
33.58958	7.8E-08
33.86506	0.000000174
34.1368	1.12E-07
34.40408	1.96E-07
34.66918	0.000000168
34.9317	2.3E-07
35.1907	1.9E-07
35.446	1.86E-07
35.70026	1.82E-07
35.96074	0.00000012
36.21978	0.000000244
36.47668	0.000000214
36.7304	0.00000011
36.982	2.4E-07
37.2318	2.06E-07
37.47938	1.48E-07
37.72632	2.08E-07
37.97218	2.26E-07
38.21486	1.64E-07
38.45654	2.62E-07
38.69694	0.000000234
38.94152	2.24E-07
39.18662	1.54E-07
39.4308	0.000000208
39.67386	1.8E-07
39.91756	2.14E-07
40.1587	0.000000182
40.39854	1.86E-07
40.6379	2.06E-07
40.87536	1.92E-07
41.11114	2.32E-07
41.34622	2.02E-07
41.5808	2.08E-07
41.8136	1.98E-07
42.04504	2.48E-07
42.27498	2.16E-07
42.50482	2.32E-07
42.73252	2.44E-07
42.95768	0.000000294
43.18114	2.04E-07
43.40378	2.74E-07
43.62522	2.9E-07
43.84518	1.26E-07
44.06386	2.54E-07
44.28078	3.9E-07
44.49776	2.94E-07
44.713	2.92E-07
44.92696	3.48E-07
