10.0013	1.13848508
10.0216	1.123182862
10.0418	1.129495027
10.0621	1.125669472
10.0823	1.139250191
10.1026	1.118592196
10.1228	1.12165264
10.1431	1.109028309
10.1633	1.11820964
10.1835	1.122991584
10.2038	1.126434583
10.224	1.123374139
10.2443	1.114384086
10.2645	1.120696251
10.2848	1.122609028
10.305	1.108263198
10.3253	1.110558531
10.3455	1.11993114
10.3658	1.115914308
10.386	1.109028309
10.4063	1.113045142
10.4265	1.121843917
10.4468	1.122800306
10.467	1.11820964
10.4873	1.111897475
10.5075	1.119739862
10.5278	1.112471308
10.548	1.105776588
10.5683	1.116296863
10.5885	1.125286917
10.6087	1.132172915
10.629	1.10386381
10.6492	1.109984698
10.6695	1.095638868
10.6897	1.112088753
10.71	1.109219587
10.7302	1.108645754
10.7505	1.107498087
10.7707	1.11572303
10.791	1.103098699
10.8112	1.107115532
10.8315	1.107880643
10.8517	1.108454476
10.872	1.109028309
10.8922	1.110558531
10.9125	1.101568477
10.9327	1.0996557
10.953	1.104246366
10.9732	1.106350421
10.9935	1.106159143
11.0137	1.090474369
11.0339	1.111706197
11.0542	1.111323642
11.0744	1.101951033
11.0947	1.101185922
11.1149	1.091048202
11.1352	1.108263198
11.1554	1.094491201
11.1757	1.096212701
11.1959	1.10386381
11.2162	1.098125478
11.2364	1.095065034
11.2567	1.098125478
11.2769	1.104246366
11.2972	1.089326702
11.3174	1.091048202
11.3377	1.094108646
11.3579	1.092578424
11.3782	1.108645754
11.3984	1.091430757
11.4187	1.089900536
11.4389	1.084736037
11.4592	1.08703137
11.4794	1.08358837
11.4996	1.077850038
11.5199	1.072876817
11.5401	1.073833206
11.5604	1.08358837
11.5806	1.087987758
11.6009	1.087987758
11.6211	1.077084927
11.6414	1.074407039
11.6616	1.083205815
11.6819	1.082249426
11.7021	1.078997705
11.7224	1.074980872
11.7426	1.062356542
11.7629	1.084544759
11.7831	1.076128539
11.8034	1.069625096
11.8236	1.074598317
11.8439	1.07096404
11.8641	1.069625096
11.8844	1.072494262
11.9046	1.073068095
11.9248	1.072111706
11.9451	1.074598317
11.9653	1.064078041
11.9856	1.070581484
12.0058	1.061782708
12.0261	1.063121653
12.0463	1.076128539
12.0666	1.06503443
12.0868	1.064843152
12.1071	1.074407039
12.1273	1.068094874
12.1476	1.070581484
12.1678	1.074407039
12.1881	1.059678653
12.2083	1.070390207
12.2286	1.063504208
12.2488	1.061208875
12.2691	1.064078041
12.2893	1.058722265
12.3096	1.066373374
12.3298	1.056044376
12.35	1.067138485
12.3703	1.052410099
12.3905	1.06924254
12.4108	1.060061209
12.431	1.049540933
12.4513	1.057957154
12.4715	1.060443764
12.4918	1.056426932
12.512	1.061208875
12.5323	1.055087988
12.5525	1.048584545
12.5728	1.051071155
12.593	1.050497322
12.6133	1.057765876
12.6335	1.064269319
12.6538	1.052027544
12.674	1.059869931
12.6943	1.055087988
12.7145	1.051644989
12.7348	1.048584545
12.755	1.046863045
12.7752	1.048775822
12.7955	1.050306044
12.8157	1.048010712
12.836	1.048584545
12.8562	1.049158378
12.8765	1.041889824
12.8967	1.045141546
12.917	1.04055088
12.9372	1.0506886
12.9575	1.035003826
12.9777	1.040168324
12.998	1.052983933
13.0182	1.033282326
13.0385	1.041507269
13.0587	1.04303749
13.079	1.040933435
13.0992	1.03213466
13.1195	1.036151492
13.1397	1.037107881
13.16	1.041507269
13.1802	1.041507269
13.2004	1.034812548
13.2207	1.030030604
13.2409	1.022762051
13.2612	1.035960214
13.2814	1.03882938
13.3017	1.036151492
13.3219	1.023527161
13.3422	1.025057383
13.3624	1.042654935
13.3827	1.039594491
13.4029	1.045141546
13.4232	1.045906656
13.4434	1.027543994
13.4637	1.038638103
13.4839	1.023718439
13.5042	1.03462127
13.5244	1.029456771
13.5447	1.037299158
13.5649	1.040933435
13.5852	1.037299158
13.6054	1.033091048
13.6257	1.033282326
13.6459	1.04055088
13.6661	1.02199694
13.6864	1.030221882
13.7066	1.037681714
13.7269	1.031560826
13.7471	1.03462127
13.7674	1.041315991
13.7876	1.035195103
13.8079	1.029074216
13.8281	1.026396327
13.8484	1.032517215
13.8686	1.035960214
13.8889	1.027352716
13.9091	1.036725325
13.9294	1.029074216
13.9496	1.030986993
13.9699	1.031943382
13.9901	1.027543994
14.0104	1.028882938
14.0306	1.03213466
14.0509	1.031178271
14.0711	1.03634277
14.0913	1.025248661
14.1116	1.031943382
14.1318	1.031178271
14.1521	1.03289977
14.1723	1.023527161
14.1926	1.021805662
14.2128	1.028309105
14.2331	1.025248661
14.2533	1.026587605
14.2736	1.025439939
14.2938	1.026396327
14.3141	1.034812548
14.3343	1.026970161
14.3546	1.029265494
14.3748	1.028309105
14.3951	1.026587605
14.4153	1.035768937
14.4356	1.039977047
14.4558	1.039977047
14.4761	1.051836266
14.4963	1.039020658
14.5165	1.060061209
14.5368	1.048775822
14.557	1.054322877
14.5773	1.05661821
14.5975	1.057383321
14.6178	1.055087988
14.638	1.05317521
14.6583	1.063695486
14.6785	1.057574598
14.6988	1.067521041
14.719	1.058530987
14.7393	1.052410099
14.7595	1.039403213
14.7798	1.039594491
14.8	1.042463657
14.8203	1.035386381
