14.04325	-0.026199747	-0.014262669
14.0926	-0.02620051	-0.014263084
14.14255	-0.026200848	-0.014263268
14.18005	-0.026200132	-0.014262879
14.2179	-0.026199331	-0.014262443
14.27235	-0.026200089	-0.014262855
14.32705	-0.026196522	-0.014260913
14.3795	-0.026199088	-0.01426231
14.43255	-0.026202854	-0.01426436
14.47275	-0.026200342	-0.014262993
14.5131	-0.02619998	-0.014262796
14.56685	-0.02620045	-0.014263052
14.62095	-0.026197568	-0.014261483
14.6616	-0.026199053	-0.014262291
14.71875	-0.026198997	-0.014262261
14.7752	-0.026199739	-0.014262665
14.8144	-0.026202783	-0.014264322
14.86755	-0.026199732	-0.014262661
14.9211	-0.02619528	-0.014260237
14.9746	-0.026202631	-0.014264239
15.02845	-0.026197904	-0.014261666
15.08325	-0.026198958	-0.014262239
15.1237	-0.026197616	-0.014261509
15.17025	-0.026201058	-0.014263383
15.231	-0.026199229	-0.014262387
15.2857	-0.026195767	-0.014260502
15.3406	-0.026203268	-0.014264586
15.3815	-0.026197854	-0.014261638
15.42225	-0.026196301	-0.014260793
15.47665	-0.026203763	-0.014264855
15.53095	-0.026195567	-0.014260393
15.5716	-0.026199469	-0.014262518
15.62815	-0.026196848	-0.014261091
15.68425	-0.026196788	-0.014261058
15.72305	-0.026196354	-0.014260822
15.774	-0.026199474	-0.01426252
15.8258	-0.026198121	-0.014261784
15.8779	-0.026197761	-0.014261588
15.93275	-0.02620096	-0.014263329
15.9754	-0.026199421	-0.014262491
16.01415	-0.026199129	-0.014262333
16.07	-0.026202436	-0.014264133
16.12735	-0.026196421	-0.014260858
16.1816	-0.026197263	-0.014261317
16.23665	-0.0261992	-0.014262371
16.278	-0.026200669	-0.014263171
16.3191	-0.026199101	-0.014262317
16.3743	-0.026193376	-0.014259201
16.4295	-0.026195928	-0.01426059
16.4842	-0.026199636	-0.014262609
16.53855	-0.026195487	-0.01426035
16.5656	-0.026198775	-0.01426214
16.6117	-0.026197195	-0.01426128
16.6825	-0.02619619	-0.014260733
16.7324	-0.026196016	-0.014260638
16.7825	-0.026196455	-0.014260877
16.832	-0.026199252	-0.014262399
16.882	-0.026191662	-0.014258268
16.9203	-0.026197007	-0.014261177
16.95735	-0.026194308	-0.014259708
17.0068	-0.026198112	-0.014261779
17.04495	-0.026197653	-0.014261529
17.08595	-0.026194706	-0.014259925
17.14325	-0.026194664	-0.014259902
17.1988	-0.026199516	-0.014262543
17.25155	-0.02619463	-0.014259883
17.30445	-0.026192899	-0.014258941
17.35805	-0.026195043	-0.014260108
17.41175	-0.026195701	-0.014260466
17.45185	-0.026194415	-0.014259766
17.49255	-0.026194149	-0.014259622
17.5468	-0.026193978	-0.014259528
17.60105	-0.026196317	-0.014260802
17.6595	-0.026195039	-0.014260106
17.71595	-0.02619476	-0.014259954
17.7536	-0.026191174	-0.014258002
17.79255	-0.026197251	-0.01426131
17.84745	-0.026193399	-0.014259213
17.9015	-0.026191107	-0.014257966
17.95385	-0.026194652	-0.014259895
17.9929	-0.026195763	-0.0142605
18.0311	-0.026189742	-0.014257222
18.0831	-0.026191097	-0.01425796
18.1345	-0.026194163	-0.014259629
18.18925	-0.0261909	-0.014257853
18.24505	-0.026195283	-0.014260239
18.2845	-0.026199082	-0.014262307
18.32415	-0.026188599	-0.0142566
18.37735	-0.026191126	-0.014257976
18.43085	-0.026191715	-0.014258296
18.4845	-0.026192332	-0.014258632
18.53785	-0.026192335	-0.014258634
18.59455	-0.026191872	-0.014258382
18.63865	-0.026196754	-0.01426104
18.6794	-0.02618913	-0.014256889
18.73355	-0.02619208	-0.014258495
18.79245	-0.02619364	-0.014259344
18.8497	-0.026192426	-0.014258684
18.88865	-0.026197365	-0.014261372
18.92815	-0.02618857	-0.014256584
18.98025	-0.026194059	-0.014259573
19.03315	-0.026193945	-0.01425951
19.08555	-0.026191511	-0.014258185
19.1378	-0.026192435	-0.014258688
19.19045	-0.026189589	-0.014257139
19.2421	-0.02619314	-0.014259072
19.2945	-0.026192098	-0.014258505
19.33405	-0.026194496	-0.01425981
19.3801	-0.026188361	-0.014256471
19.43995	-0.026190059	-0.014257395
19.49365	-0.026193734	-0.014259396
19.5339	-0.026187577	-0.014256044
19.5741	-0.026195917	-0.014260584
19.62795	-0.026189304	-0.014256984
19.6818	-0.026194933	-0.014260048
19.73545	-0.026187773	-0.014256151
19.789	-0.026191089	-0.014257956
19.84275	-0.026190339	-0.014257547
19.89645	-0.026193286	-0.014259152
19.93675	-0.02619297	-0.01425898
19.9637	-0.026186038	-0.014255206
20.02005	-0.026194929	-0.014260046
20.08935	-0.026188153	-0.014256357
20.12865	-0.026191826	-0.014258357
20.1698	-0.026196006	-0.014260632
20.2256	-0.026188852	-0.014256738
20.2788	-0.026190863	-0.014257833
20.3306	-0.026193365	-0.014259195
20.38275	-0.026190079	-0.014257406
20.4344	-0.026186526	-0.014255472
20.47425	-0.026191158	-0.014257993
20.51465	-0.026186701	-0.014255567
20.56725	-0.026189501	-0.014257091
20.6236	-0.026188894	-0.014256761
20.6804	-0.02619031	-0.014257532
20.734	-0.026188632	-0.014256618
20.77435	-0.026192488	-0.014258717
20.8146	-0.026187564	-0.014256037
20.868	-0.026190078	-0.014257405
20.9249	-0.026190048	-0.014257389
20.9819	-0.026188671	-0.014256639
21.03505	-0.02619405	-0.014259568
21.07485	-0.026186504	-0.01425546
21.11495	-0.026187172	-0.014255823
21.16815	-0.026188582	-0.014256591
21.22145	-0.026188156	-0.014256359
21.27725	-0.026185738	-0.014255043
21.3329	-0.026187388	-0.014255941
21.37155	-0.026186841	-0.014255643
21.4102	-0.026189548	-0.014257117
21.462	-0.026184971	-0.014254625
21.5133	-0.026189117	-0.014256882
21.56565	-0.026186142	-0.014255263
21.6164	-0.026187452	-0.014255976
21.6684	-0.026187416	-0.014255956
21.7116	-0.026187185	-0.01425583
21.7538	-0.026187685	-0.014256103
21.80605	-0.026188499	-0.014256546
21.8603	-0.026185736	-0.014255042
21.91705	-0.026186589	-0.014255506
21.9588	-0.02618312	-0.014253618
21.9992	-0.0261874	-0.014255947
22.05295	-0.026185308	-0.014254809
22.10675	-0.026185582	-0.014254958
22.1606	-0.026184988	-0.014254634
22.21455	-0.026184981	-0.014254631
22.2686	-0.026185022	-0.014254653
22.3089	-0.026186659	-0.014255544
22.349	-0.026184969	-0.014254624
22.4027	-0.026184523	-0.014254381
22.4563	-0.026190046	-0.014257388
22.5096	-0.026181887	-0.014252946
22.56285	-0.02618428	-0.014254249
22.60605	-0.026185965	-0.014255166
22.6532	-0.026184517	-0.014254378
22.7099	-0.026180809	-0.014252359
22.76025	-0.026186592	-0.014255508
22.81005	-0.026180872	-0.014252394
22.8618	-0.026188757	-0.014256686
22.9011	-0.026181232	-0.01425259
22.9401	-0.026184782	-0.014254522
22.9925	-0.026183856	-0.014254018
23.0442	-0.026185623	-0.01425498
23.0958	-0.026181098	-0.014252517
23.1482	-0.026183422	-0.014253782
23.20035	-0.026182111	-0.014253068
23.25395	-0.026182629	-0.01425335
23.29515	-0.026181504	-0.014252738
23.3344	-0.026182926	-0.014253512
23.3902	-0.026182417	-0.014253235
23.45105	-0.026177993	-0.014250826
23.495	-0.026181608	-0.014252794
23.53575	-0.026181382	-0.014252671
23.5905	-0.026183842	-0.014254011
23.64515	-0.026179866	-0.014251846
23.6997	-0.026183316	-0.014253724
23.7542	-0.02617792	-0.014250787
23.8087	-0.026180488	-0.014252185
23.86315	-0.026180156	-0.014252004
23.90395	-0.026180217	-0.014252037
23.9445	-0.02618484	-0.014254554
23.99815	-0.026175888	-0.014249681
24.05185	-0.026178319	-0.014251004
24.10565	-0.026180098	-0.014251972
24.1325	-0.026178967	-0.014251357
24.17615	-0.026179896	-0.014251862
24.24505	-0.026179241	-0.014251506
24.29645	-0.026180878	-0.014252397
24.3482	-0.026177563	-0.014250592
24.4031	-0.026178763	-0.014251246
24.45665	-0.02617855	-0.01425113
24.4939	-0.026182275	-0.014253158
24.5319	-0.026173615	-0.014248443
24.58355	-0.026180722	-0.014252312
24.63665	-0.026180305	-0.014252085
24.6899	-0.026173529	-0.014248396
24.74325	-0.026175968	-0.014249724
24.79625	-0.026179318	-0.014251548
24.8493	-0.026174856	-0.014249119
24.88905	-0.02617726	-0.014250427
24.93255	-0.026179259	-0.014251516
24.99	-0.0261737	-0.014248489
25.0446	-0.026177081	-0.01425033
25.0991	-0.026175097	-0.01424925
25.13955	-0.026174925	-0.014249156
25.1799	-0.02617966	-0.014251734
25.2339	-0.026178993	-0.014251371
25.29135	-0.026170977	-0.014247007
25.3485	-0.026173961	-0.014248632
25.4022	-0.026173397	-0.014248325
25.44245	-0.026178383	-0.014251039
25.48245	-0.026174278	-0.014248804
25.5358	-0.026174996	-0.014249195
25.58915	-0.026175447	-0.01424944
25.64215	-0.026172846	-0.014248025
25.68185	-0.026173724	-0.014248503
25.72645	-0.026176728	-0.014250138
25.78225	-0.026170578	-0.01424679
25.83305	-0.02617088	-0.014246954
25.8837	-0.026173553	-0.014248409
25.9344	-0.026177555	-0.014250588
25.98605	-0.026170663	-0.014246836
26.03775	-0.026174338	-0.014248837
26.08895	-0.026175339	-0.014249382
26.12585	-0.026172511	-0.014247842
26.1643	-0.02617445	-0.014248898
26.21715	-0.026174055	-0.014248683
26.2729	-0.026174468	-0.014248908
26.3292	-0.026173656	-0.014248465
26.38345	-0.026174433	-0.014248888
26.4235	-0.02617346	-0.014248359
26.46375	-0.026169973	-0.014246461
26.5197	-0.026171826	-0.014247469
26.5756	-0.026174463	-0.014248905
26.6302	-0.026173491	-0.014248376
26.6847	-0.02616867	-0.014245751
26.72545	-0.026170967	-0.014247002
26.76625	-0.026167718	-0.014245233
26.8206	-0.026172634	-0.014247909
26.8748	-0.026168192	-0.014245491
26.92895	-0.026171096	-0.014247072
26.98305	-0.026167684	-0.014245214
27.03715	-0.02616915	-0.014246013
27.07745	-0.026169871	-0.014246405
27.11745	-0.026164691	-0.014243585
27.1708	-0.026168751	-0.014245795
27.22735	-0.026173424	-0.014248339
27.2835	-0.02616466	-0.014243568
27.33655	-0.026165583	-0.014244071
27.3633	-0.02616941	-0.014246154
27.4062	-0.026170645	-0.014246826
27.47455	-0.026163127	-0.014242734
27.52695	-0.026167053	-0.014244871
27.57815	-0.026166809	-0.014244738
27.6297	-0.026164458	-0.014243458
27.66975	-0.026166999	-0.014244842
27.7069	-0.026166835	-0.014244752
27.7597	-0.026169284	-0.014246085
27.81305	-0.026164249	-0.014243344
27.8637	-0.026166998	-0.014244841
27.91715	-0.026162135	-0.014242194
27.9706	-0.02616792	-0.014245343
28.02315	-0.02616765	-0.014245196
28.0633	-0.026165217	-0.014243871
28.10175	-0.026163817	-0.014243109
28.15725	-0.026164088	-0.014243257
28.21845	-0.02616627	-0.014244445
28.2628	-0.026164179	-0.014243306
28.3036	-0.026160378	-0.014241237
28.35805	-0.026162791	-0.014242551
28.41255	-0.026163756	-0.014243076
28.4672	-0.026160975	-0.014241562
28.5218	-0.026163711	-0.014243052
28.57615	-0.026161322	-0.014241751
28.61685	-0.026167057	-0.014244873
28.6577	-0.026161958	-0.014242097
28.71185	-0.026162185	-0.014242221
28.7656	-0.02615787	-0.014239872
28.81905	-0.02616106	-0.014241608
28.8727	-0.02615893	-0.014240449
28.92635	-0.026159763	-0.014240902
28.9797	-0.026158125	-0.014240011
29.02325	-0.026159808	-0.014240927
29.06645	-0.026157827	-0.014239848
29.12305	-0.026161179	-0.014241673
29.17975	-0.026159164	-0.014240576
29.23125	-0.026156712	-0.014239241
29.27005	-0.026158968	-0.01424047
29.31025	-0.026158608	-0.014240274
29.36155	-0.026157923	-0.014239901
29.4117	-0.026152544	-0.014236973
29.46235	-0.026159691	-0.014240863
29.51485	-0.026157595	-0.014239722
29.5675	-0.026154151	-0.014237847
29.6061	-0.026158518	-0.014240225
29.64635	-0.02615174	-0.014236535
29.6988	-0.026156267	-0.014238999
29.7499	-0.026153204	-0.014237332
29.8033	-0.026156368	-0.014239054
29.86105	-0.026155874	-0.014238785
29.90585	-0.026152298	-0.014236839
29.946	-0.026151756	-0.014236544
30.00185	-0.026152009	-0.014236681
30.05905	-0.026153433	-0.014237456
30.113	-0.026153328	-0.014237399
30.1669	-0.026153128	-0.01423729
30.20735	-0.026153224	-0.014237343
30.2478	-0.026155282	-0.014238463
30.3016	-0.026152196	-0.014236783
30.3553	-0.026147469	-0.01423421
30.40885	-0.026154251	-0.014237902
30.46245	-0.02614855	-0.014234798
30.5161	-0.026151235	-0.01423626
30.56975	-0.026148692	-0.014234876
30.60965	-0.026149711	-0.01423543
30.64945	-0.026156295	-0.014239014
30.70615	-0.026148306	-0.014234665
30.763	-0.026152805	-0.014237115
30.81605	-0.026147542	-0.01423425
30.8689	-0.026150736	-0.014235988
30.9086	-0.0261477	-0.014234336
30.9484	-0.026148813	-0.014234941
31.00445	-0.026144107	-0.01423238
31.06	-0.026149985	-0.014235579
31.1123	-0.02614659	-0.014233731
31.16595	-0.026147989	-0.014234493
31.20595	-0.026141432	-0.014230923
31.2431	-0.026146901	-0.014233901
31.29355	-0.026146191	-0.014233514
31.3453	-0.026148359	-0.014234694
31.3964	-0.026140769	-0.014230562
31.4493	-0.026146582	-0.014233727
31.50315	-0.026142649	-0.014231586
31.5537	-0.026146608	-0.014233741
31.5917	-0.026143686	-0.01423215
31.632	-0.026143792	-0.014232208
31.68915	-0.026140455	-0.014230391
31.7461	-0.026139582	-0.014229916
31.79855	-0.026141118	-0.014230752
31.85255	-0.026138883	-0.014229536
31.8928	-0.026140206	-0.014230256
31.9348	-0.026142078	-0.014231275
31.992	-0.026138689	-0.01422943
32.0462	-0.026134302	-0.014227042
32.1002	-0.026136596	-0.014228291
32.15455	-0.026140116	-0.014230207
32.1951	-0.026134615	-0.014227212
32.23555	-0.026139041	-0.014229622
32.2897	-0.026135611	-0.014227754
32.34375	-0.026134386	-0.014227088
32.39785	-0.026135886	-0.014227904
32.45185	-0.026134989	-0.014227416
32.5055	-0.026133576	-0.014226647
32.54575	-0.026135517	-0.014227703
32.5859	-0.026133081	-0.014226377
32.63935	-0.026132279	-0.014225941
32.69295	-0.026135066	-0.014227458
32.7497	-0.026132057	-0.01422582
32.80625	-0.026131307	-0.014225411
32.8463	-0.026129179	-0.014224253
32.8862	-0.026129043	-0.014224179
32.9422	-0.026130835	-0.014225155
32.9992	-0.026126163	-0.014222611
33.05205	-0.026126897	-0.014223011
33.1026	-0.026125321	-0.014222153
33.1535	-0.026124405	-0.014221654
33.1924	-0.026128872	-0.014224086
33.23145	-0.026120344	-0.014219443
33.28235	-0.026121831	-0.014220253
33.3332	-0.02612289	-0.014220829
33.3859	-0.026126842	-0.014222981
33.4372	-0.026119944	-0.014219226
33.4893	-0.026118389	-0.014218379
33.52945	-0.026123744	-0.014221294
33.5699	-0.026118328	-0.014218346
33.62295	-0.026118654	-0.014218523
33.6751	-0.026118016	-0.014218176
33.73	-0.026117821	-0.01421807
33.7846	-0.026118924	-0.01421867
33.82555	-0.026116553	-0.01421738
33.869	-0.026118381	-0.014218375
33.9294	-0.026114378	-0.014216196
33.98725	-0.026118141	-0.014218244
34.04095	-0.026112551	-0.014215201
34.095	-0.026113429	-0.014215679
34.13565	-0.026111796	-0.01421479
34.1759	-0.026111047	-0.014214382
34.2295	-0.026108624	-0.014213063
34.2834	-0.026108046	-0.014212749
34.3371	-0.02611005	-0.01421384
34.3904	-0.026107195	-0.014212285
34.44355	-0.026112974	-0.014215431
34.4971	-0.026104173	-0.01421064
34.53705	-0.026104297	-0.014210708
34.5769	-0.026103783	-0.014210428
34.6302	-0.026106237	-0.014211764
34.68335	-0.026106872	-0.014212109
34.7367	-0.026102122	-0.014209524
34.79005	-0.026108796	-0.014213157
34.84315	-0.026099296	-0.014207985
34.89615	-0.026100154	-0.014208452
34.9361	-0.026099562	-0.01420813
34.97925	-0.026097334	-0.014206917
35.03975	-0.026100357	-0.014208563
35.0946	-0.026101411	-0.014209137
35.13185	-0.026093741	-0.014204961
35.17095	-0.026095295	-0.014205807
35.2229	-0.026096253	-0.014206329
35.2754	-0.026093106	-0.014204616
35.3274	-0.026094226	-0.014205225
35.3771	-0.026096531	-0.01420648
35.43	-0.026092457	-0.014204262
35.46965	-0.026092376	-0.014204218
35.50785	-0.02608851	-0.014202114
35.55995	-0.026093213	-0.014204674
35.61285	-0.026089789	-0.01420281
35.6693	-0.026084285	-0.014199814
35.75015	-0.026089921	-0.014202882
35.8287	-0.026082364	-0.014198768
35.8673	-0.026078884	-0.014196873
35.9062	-0.026081552	-0.014198326
35.9623	-0.026086751	-0.014201156
36.01535	-0.026080474	-0.014197739
36.05455	-0.02607723	-0.014195973
36.1133	-0.026080662	-0.014197841
36.16995	-0.026077837	-0.014196303
36.21385	-0.026082182	-0.014198669
36.27115	-0.026078189	-0.014196495
36.3252	-0.026078143	-0.01419647
36.379	-0.026074379	-0.014194421
36.4329	-0.02607211	-0.014193186
36.47345	-0.026076634	-0.014195648
36.5143	-0.026072436	-0.014193363
36.5687	-0.02607091	-0.014192532
36.62315	-0.026069134	-0.014191566
36.67755	-0.02606948	-0.014191754
36.7319	-0.026067857	-0.01419087
36.7868	-0.026070241	-0.014192168
36.8418	-0.026070265	-0.014192181
36.88285	-0.026067039	-0.014190425
36.92375	-0.026063027	-0.014188241
36.9784	-0.026064513	-0.01418905
37.03335	-0.026063388	-0.014188438
37.0882	-0.026059574	-0.014186361
37.14245	-0.026061532	-0.014187427
37.19665	-0.026060389	-0.014186805
37.2375	-0.026061523	-0.014187422
37.2815	-0.0260567	-0.014184797
37.3387	-0.026055068	-0.014183908
37.39495	-0.026055228	-0.014183995
37.4516	-0.026055514	-0.014184151
37.49115	-0.026053174	-0.014182877
37.5287	-0.026056544	-0.014184712
37.5775	-0.026053583	-0.0141831
37.6276	-0.02604919	-0.014180708
37.67945	-0.026049825	-0.014181054
37.7293	-0.026050497	-0.01418142
37.7795	-0.026048311	-0.01418023
37.82835	-0.02604625	-0.014179108
37.86455	-0.026048756	-0.014180472
37.9032	-0.026045038	-0.014178448
37.9545	-0.0260451	-0.014178482
38.004	-0.026039291	-0.01417532
38.05505	-0.026045716	-0.014178817
38.1074	-0.026042786	-0.014177222
38.1584	-0.026036071	-0.014173567
38.1992	-0.026038953	-0.014175136
38.23915	-0.026042295	-0.014176955
38.29145	-0.026039722	-0.014175554
38.3488	-0.026032924	-0.014171854
38.4058	-0.026035002	-0.014172985
38.4602	-0.026035316	-0.014173156
38.51505	-0.026030226	-0.014170385
38.5559	-0.026030718	-0.014170653
38.5971	-0.026026694	-0.014168462
38.65225	-0.026029172	-0.014169811
38.7107	-0.02603151	-0.014171084
38.7694	-0.02602568	-0.01416791
38.811	-0.026024971	-0.014167524
38.85235	-0.026025304	-0.014167705
38.9071	-0.02602342	-0.01416668
38.96165	-0.026021747	-0.014165769
39.01625	-0.026021731	-0.01416576
39.0707	-0.026020599	-0.014165144
39.12445	-0.02601513	-0.014162167
39.17825	-0.02601681	-0.014163081
39.21875	-0.026018731	-0.014164127
39.25875	-0.026018621	-0.014164067
39.31215	-0.026011989	-0.014160457
39.36565	-0.026011918	-0.014160418
39.419	-0.026015903	-0.014162588
39.4718	-0.026010103	-0.01415943
39.5243	-0.026011048	-0.014159945
39.5506	-0.026013475	-0.014161266
39.59545	-0.026010217	-0.014159492
39.66055	-0.026006053	-0.014157225
39.71015	-0.026005403	-0.014156872
39.76545	-0.026003413	-0.014155788
39.8182	-0.026001183	-0.014154574
39.8696	-0.026000691	-0.014154306
39.9055	-0.026004039	-0.014156129
39.9462	-0.026002123	-0.014155086
40.00135	-0.025997371	-0.014152499
40.05385	-0.025995225	-0.014151331
40.1072	-0.025998491	-0.014153109
40.15945	-0.025993398	-0.014150336
40.19935	-0.025998971	-0.01415337
40.24035	-0.025988488	-0.014147663
40.29235	-0.025994827	-0.014151114
40.34575	-0.025988861	-0.014147866
40.40055	-0.025994058	-0.014150696
40.4527	-0.02598701	-0.014146859
40.50575	-0.025984163	-0.014145309
40.56065	-0.025988918	-0.014147897
40.59965	-0.025982206	-0.014144244
40.63925	-0.025979954	-0.014143018
40.69435	-0.025980947	-0.014143558
40.75175	-0.025979179	-0.014142596
40.8089	-0.025978394	-0.014142168
40.86285	-0.02598112	-0.014143652
40.90335	-0.025973515	-0.014139512
40.94335	-0.02597587	-0.014140794
40.9971	-0.025973389	-0.014139444
41.0509	-0.025977939	-0.014141921
41.10425	-0.025965595	-0.014135201
41.158	-0.025971508	-0.01413842
41.2114	-0.025968858	-0.014136977
41.2644	-0.025968264	-0.014136654
41.30435	-0.025970298	-0.014137761
41.344	-0.025970633	-0.014137943
41.40035	-0.025963267	-0.014133934
41.4571	-0.025963477	-0.014134048
41.51035	-0.025960091	-0.014132205
41.5631	-0.025961029	-0.014132715
41.60295	-0.025963904	-0.01413428
41.64315	-0.025960385	-0.014132365
41.6965	-0.025956619	-0.014130314
41.74935	-0.025954932	-0.014129396
41.8021	-0.025951141	-0.014127332
41.85515	-0.025952659	-0.014128159
41.9082	-0.025951641	-0.014127605
41.9614	-0.025948654	-0.014125978
42.00145	-0.025948494	-0.014125891
42.04365	-0.025953024	-0.014128357
42.098	-0.025948545	-0.014125919
42.1507	-0.025945454	-0.014124236
42.2048	-0.025949121	-0.014126233
42.24455	-0.025943506	-0.014123176
42.28305	-0.025944583	-0.014123762
42.33535	-0.025941605	-0.014122141
42.38725	-0.025941934	-0.01412232
42.43795	-0.02594081	-0.014121708
42.4893	-0.025936622	-0.014119428
42.5431	-0.025938221	-0.014120299
42.59725	-0.0259374	-0.014119852
42.6481	-0.025937929	-0.01412014
42.6867	-0.025929568	-0.014115588
42.73145	-0.025932117	-0.014116976
42.7873	-0.025930267	-0.014115969
42.8396	-0.025931917	-0.014116867
42.8912	-0.02591944	-0.014110075
42.9315	-0.025925762	-0.014113516
42.98785	-0.025922982	-0.014112003
43.04265	-0.025924224	-0.014112679
43.084	-0.025929404	-0.014115499
43.13715	-0.025920373	-0.014110583
43.19075	-0.025919658	-0.014110194
43.23115	-0.025922986	-0.014112005
43.27415	-0.025919535	-0.014110127
43.33125	-0.025915831	-0.01410811
43.38495	-0.025911631	-0.014105824
43.43855	-0.02591695	-0.014108719
43.4921	-0.025909985	-0.014104928
43.54565	-0.025913838	-0.014107025
43.5992	-0.025912278	-0.014106176
43.6393	-0.025909208	-0.014104505
43.6793	-0.025913725	-0.014106964
43.7328	-0.025907385	-0.014103512
43.7861	-0.025905795	-0.014102647
43.83965	-0.02590313	-0.014101196
43.8931	-0.02590143	-0.014100271
43.9463	-0.02590389	-0.01410161
43.99975	-0.025902135	-0.014100654
44.0397	-0.025895251	-0.014096907
44.07975	-0.025896962	-0.014097838
44.1331	-0.025897481	-0.014098121
44.18615	-0.025890795	-0.014094481
44.23915	-0.025895335	-0.014096953
44.2956	-0.025896075	-0.014097355
44.3388	-0.025891092	-0.014094643
44.37875	-0.025889922	-0.014094006
44.43195	-0.025891205	-0.014094704
44.4851	-0.025884299	-0.014090945
44.53835	-0.025883999	-0.014090781
44.57845	-0.025885713	-0.014091715
44.6236	-0.025881711	-0.014089536
44.67885	-0.0258809	-0.014089094
44.72975	-0.025881711	-0.014089536
44.78485	-0.025879384	-0.014088269
44.8347	-0.025878338	-0.0140877
44.8827	-0.025877774	-0.014087393
44.9371	-0.025871844	-0.014084164
44.97875	-0.025873633	-0.014085138
45.01685	-0.025871833	-0.014084159
45.0663	-0.025873656	-0.014085151
45.11835	-0.025864763	-0.01408031
45.17215	-0.025864933	-0.014080402
45.2252	-0.025869719	-0.014083008
45.2778	-0.025864073	-0.014079934
45.3314	-0.025862456	-0.014079054
45.3717	-0.025861627	-0.014078603
45.4104	-0.02585889	-0.014077113
45.46315	-0.025857757	-0.014076496
45.51625	-0.025858814	-0.014077071
45.5703	-0.02585832	-0.014076802
45.62615	-0.025853713	-0.014074294
45.6824	-0.025850727	-0.014072669
45.734	-0.025852897	-0.01407385
45.7755	-0.025849115	-0.014071791
45.8216	-0.025847963	-0.014071164
45.90675	-0.02584463	-0.01406935
45.9771	-0.025842088	-0.014067966
46.01745	-0.025844939	-0.014069518
46.0708	-0.025841449	-0.014067618
46.12435	-0.025841182	-0.014067473
46.1783	-0.025841462	-0.014067625
46.23155	-0.025836833	-0.014065105
46.2848	-0.025837015	-0.014065204
46.33825	-0.025833183	-0.014063118
46.37805	-0.025837254	-0.014065334
46.4181	-0.025830271	-0.014061533
46.4712	-0.025830977	-0.014061917
46.5239	-0.02582707	-0.01405979
46.577	-0.025831271	-0.014062077
46.6303	-0.02582688	-0.014059687
46.68335	-0.025822645	-0.014057381
46.73645	-0.025823909	-0.01405807
